filename,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
00000696_written_17_C1_C3_C5_C10.png,0,1,0,1,0,1,0,0,0,0,1,0
00000697_written_18_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000698_written_19_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000699_written_20_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000700_written_21_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000701_written_22_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000702_written_23_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000703_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000704_written_25_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000705_written_2_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000706_written_26_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000707_written_27_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000708_written_28_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000709_written_29_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000710_written_30_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000711_written_31_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000712_written_32_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000713_written_33_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000714_written_3_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000715_written_34_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000716_written_35_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000717_written_36_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000718_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000719_written_5_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000720_written_44_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000721_written_49_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000722_written_3_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000723_written_43_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000724_written_4_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000725_written_42_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000726_written_48_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000727_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000728_written_47_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000729_written_6_C6.png,0,0,0,0,0,0,1,0,0,0,0,0
00000730_written_11_C1_C3_C10.png,0,1,0,1,0,0,0,0,0,0,1,0
00000731_written_7_C6.png,0,0,0,0,0,0,1,0,0,0,0,0
00000732_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000733_written_8_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000734_written_12_C6_C10.png,0,0,0,0,0,0,1,0,0,0,1,0
00000735_written_9_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000736_written_13_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000737_written_19_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000738_written_16_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000739_written_18_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000740_written_14_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000741_written_17_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000742_written_1_C6_C10.png,0,0,0,0,0,0,1,0,0,0,1,0
00000743_written_15_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000744_written_23_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000745_written_24_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000746_written_21_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000747_written_22_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000748_written_20_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000749_written_10_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000750_written_27_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000751_written_28_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000752_written_30_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000753_written_32_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000754_written_25_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000755_written_26_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000756_written_29_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000757_written_33_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000758_written_31_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000759_written_35_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000760_written_34_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000761_written_36_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000762_written_37_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000763_written_38_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000764_written_2_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000765_written_40_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000766_written_39_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000767_written_41_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000768_written_39_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000769_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000770_written_41_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000771_written_38_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000772_written_42_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000773_written_3_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00000774_written_4_C1_C6_C7.png,0,1,0,0,0,0,1,1,0,0,0,0
00000775_written_49_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000776_written_43_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000777_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000778_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000779_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000780_written_6_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000781_written_0_C7.png,0,0,0,0,0,0,0,1,0,0,0,0
00000782_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000783_written_5_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000784_written_7_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000785_written_9_C3_C9.png,0,0,0,1,0,0,0,0,0,1,0,0
00000786_written_8_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000787_written_10_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000788_written_11_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000789_written_12_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000790_written_13_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000791_written_15_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000792_written_14_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000793_written_16_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000794_written_17_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000795_written_18_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000796_written_1_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00000797_written_19_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000798_written_20_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00000799_written_21_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000800_written_22_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000801_written_23_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000802_written_24_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000803_written_25_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000804_written_26_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000805_written_27_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000806_written_28_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000807_written_29_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000808_written_2_C6_C11.png,0,0,0,0,0,0,1,0,0,0,0,1
00000809_written_30_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000810_written_31_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000811_written_32_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000812_written_33_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000813_written_34_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000814_written_35_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000815_written_37_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000816_written_36_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000817_written_39_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000818_written_41_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000819_written_3_C6_C10.png,0,0,0,0,0,0,1,0,0,0,1,0
00000820_written_42_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000821_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000822_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000823_written_43_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000824_written_38_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000825_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000826_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000827_written_47_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000828_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000829_written_49_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000830_written_4_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000831_written_5_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000832_written_6_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000833_written_7_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000834_written_8_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000835_written_9_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000836_written_10_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000837_written_12_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000838_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000839_written_11_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000840_written_14_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000841_written_15_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000842_written_13_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000843_written_16_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000844_written_17_C3_C6.png,0,0,0,1,0,0,1,0,0,0,0,0
00000845_written_25_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000846_written_20_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000847_written_19_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000848_written_1_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000849_written_22_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000850_written_18_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000851_written_23_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000852_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000853_written_21_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000854_written_26_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000855_written_28_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000856_written_27_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000857_written_29_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000858_written_34_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000859_written_31_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000860_written_35_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000861_written_2_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000862_written_32_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000863_written_33_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000864_written_37_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000865_written_30_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000866_written_36_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000867_written_39_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000868_written_42_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000869_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000870_written_37_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000871_written_38_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000872_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000873_written_41_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000874_written_4_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000875_written_43_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000876_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000877_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000878_written_7_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000879_written_47_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000880_written_9_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000881_written_6_C3_C4_C6.png,0,0,0,1,1,0,1,0,0,0,0,0
00000882_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000883_written_5_C3_C9.png,0,0,0,1,0,0,0,0,0,1,0,0
00000884_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000885_written_49_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000886_written_8_C3_C9.png,0,0,0,1,0,0,0,0,0,1,0,0
00000887_written_10_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000888_written_11_C6_C10.png,0,0,0,0,0,0,1,0,0,0,1,0
00000889_written_13_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000890_written_12_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000891_written_1_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000892_written_14_C3_C9.png,0,0,0,1,0,0,0,0,0,1,0,0
00000893_written_15_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000894_written_16_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000895_written_17_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000896_written_18_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000897_written_19_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000898_written_20_C4.png,0,0,0,0,1,0,0,0,0,0,0,0
00000899_written_21_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000900_written_2_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000901_written_22_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000902_written_23_C6_C10.png,0,0,0,0,0,0,1,0,0,0,1,0
00000903_written_24_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000904_written_25_C6_C10.png,0,0,0,0,0,0,1,0,0,0,1,0
00000905_written_26_C3_C9.png,0,0,0,1,0,0,0,0,0,1,0,0
00000906_written_28_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000907_written_27_C1_C3_C4_C7.png,0,1,0,1,1,0,0,1,0,0,0,0
00000908_written_29_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000909_written_3_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000910_written_30_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000911_written_31_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000912_written_32_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000913_written_33_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000914_written_34_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000915_written_35_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000916_written_36_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000917_written_36_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000918_written_35_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000919_written_37_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000920_written_39_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000921_written_38_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000922_written_34_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000923_written_42_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000924_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000925_written_41_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000926_written_43_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000927_written_3_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000928_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000929_written_49_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000930_written_47_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000931_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000932_written_4_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000933_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000934_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000935_written_9_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000936_written_6_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000937_written_8_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000938_written_7_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000939_written_5_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000940_written_10_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000941_written_11_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000942_written_12_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000943_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000944_written_13_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000945_written_14_C6_C10.png,0,0,0,0,0,0,1,0,0,0,1,0
00000946_written_15_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000947_written_16_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000948_written_17_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000949_written_18_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000950_written_19_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000951_written_20_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000952_written_21_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000953_written_1_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000954_written_22_C3_C4_C7.png,0,0,0,1,1,0,0,1,0,0,0,0
00000955_written_23_C3_C7.png,0,0,0,1,0,0,0,1,0,0,0,0
00000956_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000957_written_25_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000958_written_26_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000959_written_27_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000960_written_28_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000961_written_29_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000962_written_2_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000963_written_30_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000964_written_31_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000965_written_32_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000966_written_33_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000967_written_10_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000968_written_11_C3_C9.png,0,0,0,1,0,0,0,0,0,1,0,0
00000969_written_12_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000970_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000971_written_13_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000972_written_14_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000973_written_15_C3_C9.png,0,0,0,1,0,0,0,0,0,1,0,0
00000974_written_16_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000975_written_17_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000976_written_1_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000977_written_18_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000978_written_19_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000979_written_20_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000980_written_21_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000981_written_22_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000982_written_23_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000983_written_24_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000984_written_25_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000985_written_26_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000986_written_27_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000987_written_28_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000988_written_29_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000989_written_37_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00000990_written_3_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00000991_written_32_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00000992_written_14_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000993_written_30_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00000994_written_4_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00000995_written_27_C3_C11.png,0,0,0,1,0,0,0,0,0,0,0,1
00000996_written_36_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00000997_written_17_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00000998_written_8_C3_C4_C11.png,0,0,0,1,1,0,0,0,0,0,0,1
00000999_written_2_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00001000_written_18_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001001_written_38_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00001002_written_21_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001003_written_43_C4_C11.png,0,0,0,0,1,0,0,0,0,0,0,1
00001004_written_6_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00001005_written_39_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001006_written_48_C3_C11.png,0,0,0,1,0,0,0,0,0,0,0,1
00001007_written_13_C3_C11.png,0,0,0,1,0,0,0,0,0,0,0,1
00001008_written_11_C3_C11.png,0,0,0,1,0,0,0,0,0,0,0,1
00001009_written_34_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00001010_written_1_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001011_written_10_C3_C4_C11.png,0,0,0,1,1,0,0,0,0,0,0,1
00001012_written_24_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001013_written_29_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00001014_written_42_C3_C4_C11.png,0,0,0,1,1,0,0,0,0,0,0,1
00001015_written_41_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001016_written_16_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001017_written_19_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001018_written_15_C3_C4_C11.png,0,0,0,1,1,0,0,0,0,0,0,1
00001019_written_25_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001020_written_7_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00001021_written_33_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00001022_written_23_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001023_written_31_C3_C11.png,0,0,0,1,0,0,0,0,0,0,0,1
00001024_written_35_C3_C4_C11.png,0,0,0,1,1,0,0,0,0,0,0,1
00001025_written_9_C4_C11.png,0,0,0,0,1,0,0,0,0,0,0,1
00001026_written_46_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001027_written_12_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00001028_written_5_C1_C10_C11.png,0,1,0,0,0,0,0,0,0,0,1,1
00001029_written_44_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001030_written_26_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001031_written_22_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001032_written_28_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001033_written_47_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001034_written_45_C4_C11.png,0,0,0,0,1,0,0,0,0,0,0,1
00001035_written_40_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00001036_written_20_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
